Instance,Algorithm,Run,Best,Worst,Avg,Std,pop_size,gen,Px,Pm,tournament,Elitism,cooling,innerLoop
a-n60-k9.vrp,ga,1,1406.8370,2496.8806,1882.9946,276.9441,200,5918,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2386.8740,1893.7821,255.7561,200,5919,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2510.2952,1904.2544,265.6658,200,5920,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2415.2937,1885.1526,273.0028,200,5921,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2492.8169,1883.6687,267.1073,200,5922,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2647.7449,1862.2368,265.4561,200,5923,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2440.2991,1865.9169,273.2764,200,5924,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2422.1030,1842.2002,268.0875,200,5925,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2556.8604,1886.7300,240.7845,200,5926,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2432.7954,1899.7689,268.0679,200,5927,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2508.8938,1881.9493,253.4706,200,5928,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2519.4607,1884.1226,268.9539,200,5929,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2566.1860,1873.2732,272.9588,200,5930,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2429.6277,1878.2627,253.1949,200,5931,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2530.3228,1838.3215,277.5591,200,5932,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2329.1504,1811.5107,253.6598,200,5933,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2444.1543,1841.5073,267.2625,200,5934,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2507.9143,1845.2390,270.5287,200,5935,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2545.9294,1878.4335,254.4357,200,5936,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2554.2251,1882.2468,245.0004,200,5937,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2529.7703,1881.2611,273.7423,200,5938,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2540.5801,1893.0499,244.2187,200,5939,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2657.1260,1864.2450,279.0168,200,5940,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2539.6289,1871.4552,283.9445,200,5941,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2517.9822,1901.6860,276.9880,200,5942,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2441.9116,1873.6390,267.6024,200,5943,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2463.9436,1890.8666,257.3258,200,5944,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2633.7812,1919.3551,266.2848,200,5945,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2611.6426,1865.4979,279.8583,200,5946,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2550.2847,1870.3052,284.8674,200,5947,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2434.1265,1872.2549,272.6871,200,5948,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2594.1050,1887.7775,274.8498,200,5949,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2462.5352,1904.0530,279.2671,200,5950,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2444.2007,1879.6990,274.4716,200,5951,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2459.3599,1878.3759,273.1020,200,5952,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2611.5234,1878.8409,311.5663,200,5953,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2726.8279,1830.7334,273.2907,200,5954,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2612.0630,1823.0345,275.5851,200,5955,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2638.3506,1906.8267,279.3539,200,5956,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2633.1121,1925.8164,282.8110,200,5957,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2754.7146,1883.4681,282.7268,200,5958,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2674.1892,1912.9832,317.2258,200,5959,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2693.0259,1870.0695,290.4244,200,5960,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2818.0322,1897.7349,296.0984,200,5961,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2518.5864,1878.6731,290.2695,200,5962,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2378.2688,1870.2439,271.4208,200,5963,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2665.6140,1899.0630,295.4929,200,5964,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2751.6931,1863.9485,297.5743,200,5965,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2747.9993,1887.0189,291.9736,200,5966,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2617.6189,1893.6895,277.1627,200,5967,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2610.1052,1874.1207,272.0238,200,5968,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2486.9170,1866.1206,269.5911,200,5969,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2630.9683,1907.6902,294.9705,200,5970,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2678.9307,1874.5103,313.1832,200,5971,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2719.5720,1862.2706,310.4106,200,5972,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2671.4675,1873.6969,307.2441,200,5973,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2771.3923,1897.0530,300.6897,200,5974,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2788.2791,1884.1841,291.0924,200,5975,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2756.1343,1897.7124,304.8053,200,5976,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2700.0913,1879.2158,305.6736,200,5977,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2719.2141,1899.1526,278.2733,200,5978,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2778.6650,1918.2682,291.7325,200,5979,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2831.5613,1930.4319,291.5281,200,5980,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2693.5005,1927.2103,296.7285,200,5981,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2662.1040,1918.7937,292.5142,200,5982,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2758.1980,1926.5775,307.5675,200,5983,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2584.9275,1903.0853,296.4939,200,5984,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2557.5288,1925.9872,285.5201,200,5985,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2650.2805,1939.1754,312.2646,200,5986,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2717.0994,1919.2375,281.0242,200,5987,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2644.4114,1914.2128,289.8271,200,5988,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2691.4412,1894.7531,302.4860,200,5989,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2850.7554,1873.6653,290.0548,200,5990,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2802.3335,1873.8147,314.3916,200,5991,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2638.6753,1853.7601,302.8466,200,5992,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2513.1875,1874.0730,299.7835,200,5993,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2686.0920,1886.3145,301.8367,200,5994,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2813.6699,1870.5538,299.6043,200,5995,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2711.8452,1854.1091,292.5549,200,5996,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2717.7480,1890.5255,299.6037,200,5997,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2741.1006,1917.3090,318.1100,200,5998,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2610.1052,1885.4176,289.4522,200,5999,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2760.6465,1921.1877,301.8595,200,6000,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2769.1597,1902.7444,309.9034,200,6001,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2610.1052,1885.7982,282.6545,200,6002,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2741.7593,1914.3430,312.7976,200,6003,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2632.4275,1921.3103,297.4514,200,6004,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2833.3083,1895.3385,279.6054,200,6005,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2881.1375,1892.6115,299.4210,200,6006,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2663.0449,1905.5140,285.3912,200,6007,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2765.5991,1872.9537,287.6637,200,6008,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2765.0859,1900.9271,293.3930,200,6009,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2699.8894,1922.7448,315.0291,200,6010,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2610.1052,1876.3893,283.9840,200,6011,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2679.3147,1859.3173,303.0861,200,6012,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2610.1052,1847.9778,290.3519,200,6013,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2626.9626,1893.6528,265.5945,200,6014,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,3083.8066,1898.3872,330.6507,200,6015,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2575.5337,1895.0731,283.0075,200,6016,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2650.8513,1867.5420,277.0183,200,6017,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2587.7876,1865.4160,281.2450,200,6018,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2531.5046,1851.8717,256.7427,200,6019,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2499.0044,1866.6411,270.7758,200,6020,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2559.3123,1868.2513,281.9156,200,6021,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2527.9214,1871.4825,261.2250,200,6022,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2574.9353,1887.6440,247.1016,200,6023,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2578.3198,1904.1370,285.3520,200,6024,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2763.5852,1867.7845,265.6581,200,6025,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2630.0596,1847.4514,275.1970,200,6026,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2641.1733,1910.0747,271.3552,200,6027,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2591.0557,1921.3693,265.8285,200,6028,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2713.7268,1932.6708,295.2357,200,6029,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2558.3354,1914.2634,275.8230,200,6030,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2688.6550,1883.0151,264.4156,200,6031,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2672.0374,1903.7998,284.6747,200,6032,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2591.0557,1858.5811,265.4260,200,6033,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2625.4167,1859.2435,286.1170,200,6034,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2776.4819,1870.8203,282.9596,200,6035,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2616.6946,1896.1421,271.7154,200,6036,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2543.6807,1907.6846,289.3725,200,6037,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2566.2612,1883.3723,295.0290,200,6038,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2645.0974,1853.4873,285.4551,200,6039,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2600.1055,1857.7808,298.2892,200,6040,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2599.2004,1830.7471,267.8167,200,6041,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2497.1562,1858.5955,249.8001,200,6042,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2735.3816,1870.8564,279.2007,200,6043,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2461.1531,1859.2800,262.2489,200,6044,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2423.4336,1824.5931,266.5986,200,6045,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2439.0881,1851.4390,271.8403,200,6046,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2705.4597,1860.2443,294.0754,200,6047,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2591.3813,1832.8939,280.0035,200,6048,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2432.6711,1849.7048,257.2520,200,6049,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2561.9404,1819.7433,278.0303,200,6050,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2464.7156,1842.0833,282.2548,200,6051,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2512.2466,1858.7446,277.9189,200,6052,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2632.4290,1860.4496,269.5576,200,6053,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2475.0129,1881.0023,260.1266,200,6054,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2650.6882,1867.8605,259.8610,200,6055,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2767.9321,1884.5056,273.8893,200,6056,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2394.1050,1844.6100,260.7142,200,6057,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2486.7842,1838.7366,276.5433,200,6058,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2580.0359,1835.7424,277.9690,200,6059,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2817.2998,1871.1349,287.7029,200,6060,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2716.0911,1866.9950,282.1588,200,6061,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2729.6479,1883.9663,278.1334,200,6062,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2664.7334,1855.9280,287.9980,200,6063,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2439.0881,1857.4435,270.6451,200,6064,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2438.3130,1832.0533,257.2693,200,6065,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2645.0974,1846.2878,271.9689,200,6066,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2530.4568,1886.1021,271.6644,200,6067,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2530.7180,1875.5922,265.1879,200,6068,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2558.4663,1865.0333,285.4408,200,6069,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2495.9495,1866.9535,277.4529,200,6070,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2693.3916,1833.8663,288.4106,200,6071,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2535.6541,1868.4850,273.6612,200,6072,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2741.0090,1880.3207,293.9776,200,6073,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2562.9346,1889.3246,262.1253,200,6074,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2636.4397,1884.2892,286.0872,200,6075,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2598.8694,1895.5225,286.4365,200,6076,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2473.9697,1823.6722,280.3976,200,6077,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2505.9673,1857.5784,265.3212,200,6078,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2445.7468,1860.4130,271.8237,200,6079,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2627.4329,1846.1310,265.3962,200,6080,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2566.2612,1848.9603,261.2404,200,6081,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2531.8767,1857.9254,263.6242,200,6082,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2481.4915,1841.3132,255.8825,200,6083,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2621.1169,1854.9987,254.7438,200,6084,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2682.5151,1876.1190,285.3051,200,6085,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2439.0881,1816.2271,270.6396,200,6086,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2577.2510,1856.9534,286.1469,200,6087,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2768.1860,1848.7356,288.3872,200,6088,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2475.3262,1837.8456,278.5998,200,6089,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2527.7463,1852.5958,274.0467,200,6090,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2470.4658,1847.7531,286.4549,200,6091,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2390.0125,1861.8629,270.0083,200,6092,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2625.4167,1880.4524,283.7038,200,6093,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2605.8179,1904.0677,280.8298,200,6094,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2625.3540,1921.1349,294.6755,200,6095,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2484.7703,1895.7936,279.0074,200,6096,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2427.2878,1856.4839,274.2982,200,6097,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2614.6018,1885.3317,281.1564,200,6098,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2702.1287,1874.4113,260.8076,200,6099,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2506.8674,1879.0366,274.7781,200,6100,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2512.9937,1885.8274,277.6465,200,6101,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2606.1003,1896.2366,272.0740,200,6102,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2542.0957,1901.7909,272.5907,200,6103,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2471.8606,1903.6245,284.5870,200,6104,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2515.5642,1857.3785,271.8306,200,6105,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2564.2336,1852.4634,293.1635,200,6106,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2756.2087,1908.3047,270.5610,200,6107,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2625.3083,1920.4663,284.9732,200,6108,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2575.2229,1918.7900,307.6340,200,6109,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2490.3499,1902.3417,264.1966,200,6110,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2630.0413,1891.9860,292.6611,200,6111,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2642.4111,1894.6322,295.8053,200,6112,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2615.6155,1881.9307,300.8980,200,6113,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2553.8425,1876.0748,290.0333,200,6114,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2573.6523,1887.6952,276.1969,200,6115,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2632.5933,1920.8561,286.8869,200,6116,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2463.1851,1833.3506,261.8261,200,6117,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2710.1592,1864.9536,288.6170,200,6118,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2711.4617,1888.3145,293.1696,200,6119,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2734.2983,1847.2065,264.3161,200,6120,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2416.4326,1859.7352,269.9188,200,6121,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2892.4072,1883.5222,323.2642,200,6122,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2799.8259,1909.0875,325.6572,200,6123,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2725.4209,1893.4971,280.7012,200,6124,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2714.5457,1872.5435,294.5289,200,6125,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2718.0120,1906.8910,307.4635,200,6126,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2710.1592,1875.9592,264.4573,200,6127,0.9000,0.0500,10,10,0.0000,0
a-n60-k9.vrp,ga,1,1406.8370,2710.1592,1911.7246,286.4733,200,6128,0.9000,0.0500,10,10,0.0000,0
